0__sum_values,0__median,0__mean,0__length,0__standard_deviation,0__variance,0__root_mean_square,0__maximum,0__absolute_maximum,0__minimum
6.268849112184645,2.6450385669899177e-05,4.621477310193183e-05,135646.0,5.319761440498324e-05,2.8299861783812803e-09,7.046837185038634e-05,0.0004901286069963668,0.0004901286069963668,4.215821814207362e-16
5.438632843756862,7.975763641669046e-06,4.0152031684940395e-05,135451.0,6.383278146454967e-05,4.074623989500955e-09,7.541093845013077e-05,0.0006598119361408612,0.0006598119361408612,5.3559175864200454e-79
8.390925598993809,3.287008469128937e-06,6.185170201673136e-05,135662.0,0.00011270876084720319,1.270326477171204e-08,0.00012856476116758657,0.001117624902130278,0.001117624902130278,2.4346318925706334e-62
9.057598461664938,4.1890268715199106e-05,6.678068937761692e-05,135632.0,7.52337280301534e-05,5.66011383331509e-09,0.00010059708895919824,0.0006097368795556546,0.0006097368795556546,4.749600105738126e-23
11.61819162013825,6.411052958958247e-05,8.569947126657459e-05,135569.0,8.463483424134831e-05,7.1630551670605046e-09,0.00012044689511328612,0.0007276563327349475,0.0007276563327349475,1.2494369313427312e-14
14.185152154443418,7.342055972144099e-05,0.00010455552147801239,135671.0,0.00011034060940402887,1.2175050083652465e-08,0.00015200956270969136,0.0009910453902052959,0.0009910453902052959,3.112098209267131e-17
34.628268427984324,0.00021931855342577415,0.0002551599595318345,135712.0,0.00020139028111087028,4.055804532591536e-08,0.00032506099469823015,0.001180384203044479,0.001180384203044479,1.7289164463308382e-16
19.025257936799154,9.60838559957701e-05,0.00014024530939648637,135657.0,0.00014635541369232405,2.1419907117051317e-08,0.00020270336436469796,0.0010423215136585214,0.0010423215136585214,3.57557813121029e-31
25.04810163333478,0.0001614400182735943,0.00018456942792651135,135711.0,0.00012699674661740333,1.6128173651404944e-08,0.00022404028070087,0.000907372000892686,0.000907372000892686,1.0960113416440836e-10
50.114624768887154,0.000349726055754304,0.000369280038677517,135709.0,0.00019819800921290406,3.92824508559584e-08,0.0004191064277980318,0.0011599255410677583,0.0011599255410677583,4.787463795492612e-08
41.29308109804101,0.0002900890508814678,0.0003042699326370624,135712.0,0.000156870403118243,2.4608323374480067e-08,0.000342328081350979,0.0010110326214832943,0.0010110326214832943,3.1396071446900567e-07
12.434270806612854,5.447675703924004e-05,9.163193861820259e-05,135698.0,0.00011120851710358862,1.2367334276379163e-08,0.00014409630963806537,0.0009486871416387194,0.0009486871416387194,1.793975522295965e-30
9.86003753869156,3.9326894040195225e-05,7.272969542668831e-05,135571.0,9.166907878680765e-05,8.403220005621948e-09,0.00011701636040520484,0.0008050280936727971,0.0008050280936727971,5.753095821595509e-38
22.90881651194807,0.00015130139817732543,0.00016882206452525512,135698.0,0.00011289724480900534,1.2745787885464485e-08,0.0002030927801671785,0.0007443455295257025,0.0007443455295257025,5.788847129961109e-10
20.1619314667266,9.55432332314496e-05,0.00014869887281952518,135589.0,0.00016604638306003106,2.7571401327318573e-08,0.0002228962900209779,0.0010985266036522918,0.0010985266036522918,3.5090930248592746e-24
26.332208696560294,0.0001607689532037724,0.00019401720217623135,135721.0,0.00015330747683461952,2.3503182453397404e-08,0.00024727688366220173,0.001130220697977685,0.001130220697977685,2.3238405968853725e-11
7.798779663417332,3.964378010765125e-05,5.7462272792641706e-05,135720.0,5.9113807578346035e-05,3.494442246409721e-09,8.244000873911703e-05,0.0005293053968524723,0.0005293053968524723,9.621813960692032e-14
10.352552912196952,4.004437972683888e-05,7.630236967081584e-05,135678.0,9.908420515699137e-05,9.817679711592757e-09,0.00012505891143367034,0.0009263240580685176,0.0009263240580685176,4.606585622805465e-21
24.16623454413346,0.00013421338916998508,0.00017806211809880384,135718.0,0.00016042286294669513,2.5735494956014132e-08,0.00023966979963659687,0.0010769063469414622,0.0010769063469414622,1.0599957205984444e-11
3.2664341152115943,1.3377393109522433e-06,2.4079335622592897e-05,135653.0,4.602487880752059e-05,2.118289469246958e-09,5.194327553468716e-05,0.0005336844427882521,0.0005336844427882521,6.827268655993429e-66
6.520355268173788,2.584415075127384e-05,4.8044824175647234e-05,135714.0,5.828877794875819e-05,3.3975816347596392e-09,7.553732034450584e-05,0.0005171321038473865,0.0005171321038473865,1.7152097733512092e-16
4.670225179524317,7.5408908508505224e-06,3.443306284301873e-05,135632.0,5.526225883220453e-05,3.0539172512375678e-09,6.511185044205736e-05,0.0005860656261396181,0.0005860656261396181,8.507818329125821e-49
8.789948430942385,1.8935933257820552e-05,6.477104099200036e-05,135708.0,0.00010488526220368167,1.1000918227535055e-08,0.00012327289231101233,0.0009398582594074116,0.0009398582594074116,2.4526678381543124e-41
7.722834092059412,2.7396295019800056e-05,5.690772903630893e-05,135708.0,7.563369721620728e-05,5.720456154592921e-09,9.465170774298202e-05,0.0008755686627952758,0.0008755686627952758,1.683914003766343e-15
5.9925420770594195,1.0154135445684016e-05,4.419181048398206e-05,135603.0,7.004046887266319e-05,4.9056672799025014e-09,8.28165647304613e-05,0.0008816150242682092,0.0008816150242682092,1.2897536836241479e-74
17.87614612685659,7.902418903246563e-05,0.00013171439611886759,135719.0,0.00016173688521755008,2.615882003987497e-08,0.00020858452048230457,0.0012064789729814918,0.0012064789729814918,1.0157004174666263e-21
6.718839193808039,2.229368389205993e-05,4.9543846459864315e-05,135614.0,6.768770604397962e-05,4.5816255494961956e-09,8.388216897252244e-05,0.0007724512812687667,0.0007724512812687667,4.9175661022624795e-22
19.113909328850628,0.00011530953800956477,0.000140846893151058,135707.0,0.00011692099705384916,1.3670519552066205e-08,0.00018305290727648043,0.0009125296709193296,0.0009125296709193296,1.676929555358507e-13
7.982493544216946,2.6620871466074348e-05,5.884234399646869e-05,135659.0,7.863938420332888e-05,6.1841527478787715e-09,9.821697508515281e-05,0.0007652017016638561,0.0007652017016638561,3.9789726676914117e-26
17.026285542364334,9.76593817220196e-05,0.0001255422095409619,135622.0,0.0001160747640976624,1.3473350860327975e-08,0.0001709801077223744,0.000917587650679122,0.000917587650679122,1.8352378634198796e-13
18.6430750288858,0.00010405361249318956,0.00013738752536080975,135697.0,0.00012729997440749614,1.6205283484149173e-08,0.00018729819969480837,0.0010830006640328643,0.0010830006640328643,9.126825033428532e-19
26.508064938027907,0.00016636591151747275,0.00019531579909981586,135719.0,0.00014499968232191464,2.1024907873456168e-08,0.00024325535811458662,0.0010284047218472505,0.0010284047218472505,6.667557918488104e-09
11.476591629327606,5.8115096541595913e-05,8.46256461577366e-05,135616.0,9.18106752802227e-05,8.429200095410494e-09,0.0001248627249543471,0.0008866727106407438,0.0008866727106407438,2.472149771215249e-18
17.732682738149943,0.00010060135815475268,0.00013071030441495123,135664.0,0.00012071141118811325,1.4571244791025753e-08,0.0001779225350293632,0.0008738904061903859,0.0008738904061903859,1.694868861760435e-21
7.92534479287845,2.694807912797354e-05,5.841203414562537e-05,135680.0,8.084699617338485e-05,6.536236790259304e-09,9.974067637272674e-05,0.0011007407559595075,0.0011007407559595075,1.0323818622523235e-40
25.545250725656253,0.00015507349665602846,0.00018826601461935374,135687.0,0.00014946830332234515,2.2340773698060573e-08,0.00024038482888634073,0.0010339060293635453,0.0010339060293635453,1.6527410202324994e-10
28.939194977611663,0.00015049060851577415,0.00021323190888106623,135717.0,0.00020774142265623144,4.3156498687234986e-08,0.00029769841392304785,0.0012283712418939472,0.0012283712418939472,1.9814854282896598e-12
16.02967071953417,9.03618947718742e-05,0.00011817979268003192,135638.0,0.0001121497378164779,1.2577563692304734e-08,0.00016292337797320575,0.0009443362501218972,0.0009443362501218972,1.1186563423243188e-13
6.540054524386465,1.9248814399521632e-05,4.821306846630985e-05,135649.0,6.761445393680066e-05,4.571714381171738e-09,8.304344858029934e-05,0.0006688948877928611,0.0006688948877928611,6.705815436527935e-21
14.048735968094553,8.12363915886411e-05,0.0001035248479639108,135704.0,9.518091990134925e-05,9.05940751326706e-09,0.00014063001692106103,0.0009282583789843742,0.0009282583789843742,7.116413361258073e-13
30.548711439618266,0.00019241028943042956,0.00022508297431233156,135722.0,0.00016440476043340298,2.7028925253164624e-08,0.00027873153854282497,0.0011629281129865673,0.0011629281129865673,1.0476648054874786e-12
6.03455405502666,1.5549941881617225e-05,4.448653550727731e-05,135649.0,6.404917595396122e-05,4.102296940381485e-09,7.798300315980226e-05,0.0006053387323783872,0.0006053387323783872,2.516331586824435e-35
24.785760704100213,0.0001460159089246083,0.00018262154038475864,135722.0,0.00016432103233860853,2.7001401668826026e-08,0.0002456664988990727,0.0011494930319207927,0.0011494930319207927,1.2183560013793786e-24
26.566174089976954,0.00015612855835656027,0.0001957569382505118,135710.0,0.00015698586526130767,2.464456189184145e-08,0.0002509289556130502,0.0011005091029646268,0.0011005091029646268,5.393235577547493e-09
2.2680743077388397,2.293378476263934e-08,1.677358843739204e-05,135217.0,4.467258068173227e-05,1.995639464765879e-09,4.7717845025031154e-05,0.0006354868635152212,0.0006354868635152212,3.645148733560877e-78
4.201124520843975,1.3090825144322443e-06,3.0970096208977264e-05,135651.0,7.086026290876257e-05,5.0211768594989534e-09,7.733255277496186e-05,0.0010537284153441045,0.0010537284153441045,2.0597941784860205e-98
38.76383042162655,0.00025992559486886114,0.0002856246162694638,135716.0,0.0001763217415937497,3.108935655865304e-08,0.0003356646808613195,0.0011906393465765852,0.0011906393465765852,9.688354707789637e-10
24.01588171920288,0.00013714345818992602,0.00017695689321231748,135716.0,0.0001549035874819634,2.399512141478229e-08,0.00023517836522549826,0.001071074523329813,0.001071074523329813,1.1657898761969658e-08
4.188848971189109,5.687869079244776e-06,3.086549535555996e-05,135713.0,5.09670524365304e-05,2.5976404340680393e-09,5.958455536136973e-05,0.0006330802525399323,0.0006330802525399323,3.968115269891686e-33
14.241081885742956,8.404486420670863e-05,0.00010494533445646982,135700.0,9.428254210164899e-05,8.889197745149213e-09,0.0001410770036870982,0.0007304108270720764,0.0007304108270720764,7.655694688385956e-14
32.87003039998248,0.00021001310821350616,0.00024219359554357184,135718.0,0.00016760982742172054,2.8093054248338946e-08,0.00029453487394646874,0.0011532432396336922,0.0011532432396336922,2.8888197929028883e-08
50.013274002018825,0.0002624234748974761,0.0002839243485780234,176150.0,0.00015120542880631507,2.286308170050161e-08,0.00032167703899401427,0.001123907532040738,0.001123907532040738,1.9028040868110383e-06
13.709486336527503,5.128220003034949e-05,7.787003190193747e-05,176056.0,8.651842497640628e-05,7.485437860398041e-09,0.00011640094384843623,0.0008394768323966792,0.0008394768323966792,3.9948616114226714e-18
22.47271076116773,0.00010616932794913536,0.00012759088837948872,176131.0,0.0001016091929462847,1.0324428091195314e-08,0.0001631069063181031,0.0008737569569420406,0.0008737569569420406,9.348037879904253e-10
19.22730190512098,8.77146029755897e-05,0.0001091889575058548,176092.0,9.580286743346402e-05,9.17818940847388e-09,0.00014525982875416462,0.0007509374623377904,0.0007509374623377904,2.4948044503506107e-12
43.40709581346735,0.00018825129098466538,0.00024642540499393887,176147.0,0.0002080650669523762,4.329107208589679e-08,0.0003225159721817256,0.0012093798866897962,0.0012093798866897962,5.63308306861941e-09
5.369883001523634,6.280370064366378e-06,3.051260591016276e-05,175989.0,5.0181145124365446e-05,2.518147325992626e-09,5.8729604505917836e-05,0.0006544891003634819,0.0006544891003634819,1.85240669959334e-24
18.076251418514353,5.269792985935175e-05,0.00010263016759503976,176130.0,0.00013204295533463334,1.743534205350397e-08,0.00016723723674496037,0.0010436653969355936,0.0010436653969355936,1.8802667962393545e-19
6.046775284463802,1.4697067093090095e-05,3.433872796301821e-05,176092.0,4.4105131347200496e-05,1.945262611153808e-09,5.589642966480038e-05,0.0004326148851953708,0.0004326148851953708,6.642610069939089e-18
12.131077283561666,4.030050320499248e-05,6.887922101033758e-05,176121.0,8.250196747875683e-05,6.8065746378658504e-09,0.00010747521446760078,0.0009492861918175161,0.0009492861918175161,6.503674975459228e-21
15.639333646616832,7.120636584460413e-05,8.878972656036898e-05,176139.0,7.889023898445092e-05,6.22366980702378e-09,0.00011877409376496573,0.0006309047532281157,0.0006309047532281157,6.102233529080463e-12
10.763835050038997,3.572017628284599e-05,6.111023771156138e-05,176138.0,7.369748394877867e-05,5.43131914038049e-09,9.573808173106472e-05,0.0007072060611492447,0.0007072060611492447,3.4468909984712223e-20
14.03503743282046,5.088310955168438e-05,7.967933868210362e-05,176144.0,9.266050973710101e-05,8.58597006473939e-09,0.00012220788467834948,0.0009058962628887275,0.0009058962628887275,1.732522573879002e-18
28.144711533946193,0.00013109354291652983,0.00015977786722573613,176149.0,0.0001273733683269431,1.6223974958951115e-08,0.0002043353660386671,0.0009947692015552308,0.0009947692015552308,5.658007115699967e-09
21.346765590137032,9.845556765766003e-05,0.0001212037359693909,176123.0,0.00010370007511610783,1.0753705579086408e-08,0.00015951191551738143,0.0008601908419041369,0.0008601908419041369,5.073300589670781e-13
18.536641650825185,7.072445902437525e-05,0.00010525484720419497,176112.0,0.00011955878955517391,1.4294304159898361e-08,0.00015928869080972696,0.0010870267276973378,0.0010870267276973378,3.0561811407059417e-16
12.543846894495331,3.9963756276300445e-05,7.122208283129024e-05,176123.0,9.087419731310864e-05,8.258119737301801e-09,0.00011545867148087652,0.0011036723632646258,0.0011036723632646258,2.9194886940471946e-19
32.68388875511941,0.00017068616122588835,0.0001855510446230061,176145.0,0.00010777710088798978,1.161590347581993e-08,0.00021458120522661983,0.0007923566294741421,0.0007923566294741421,3.762873453260948e-07
17.2905754937359,7.382562423651147e-05,9.816270675781983e-05,176142.0,9.620483646918781e-05,9.255370560063167e-09,0.00013744558035122447,0.0009143270401406835,0.0009143270401406835,2.6154386220421863e-13
17.09530712653136,7.017321708651053e-05,9.706348971770821e-05,176125.0,9.99399879597748e-05,9.988001193399931e-09,0.0001393173436065287,0.0008928881182878178,0.0008928881182878178,2.0672741294356793e-11
2.465099979255488,5.071232631757365e-16,1.4059772881169727e-05,175330.0,3.848647221668941e-05,1.4812085436860057e-09,4.0974208438432114e-05,0.0006273477690543598,0.0006273477690543598,6.463073521660212e-229
20.079448050196216,8.60045214841015e-05,0.00011406832954721477,176030.0,0.00010986574049639663,1.2070480934821567e-08,0.0001583731818854239,0.0009786445134649018,0.0009786445134649018,5.331600756143014e-22
34.74859291214432,0.00015649201752438214,0.00019726930145187182,176148.0,0.0001633061837741075,2.6668909658862572e-08,0.00025609390261029655,0.0011521387002074225,0.0011521387002074225,3.913082660547181e-10
13.866789111093079,5.9864170772859295e-05,7.872148232241316e-05,176150.0,7.60515079238755e-05,5.783831857495299e-09,0.0001094573142212676,0.0007805705029060059,0.0007805705029060059,1.0511207769025761e-12
13.611589786566874,5.133381684538872e-05,7.728851645279123e-05,176114.0,8.52039425721229e-05,7.2597118298336155e-09,0.00011503576228854657,0.0007410935587699262,0.0007410935587699262,5.119030502801311e-21
27.89372235955909,0.0002019714377160506,0.0002250328537970464,123954.0,0.00015736389297658142,2.476339481274497e-08,0.0002745963949158616,0.0010718366939455799,0.0010718366939455799,8.672970171269067e-12
7.873513565575079,3.917165886082916e-05,6.354629921692208e-05,123902.0,7.293756167038006e-05,5.319887902420493e-09,9.673685981355341e-05,0.0008045776900490946,0.0008045776900490946,2.280013421718026e-17
1.7025997984755703,1.562011499543224e-07,1.3753714282631918e-05,123792.0,2.9906064518649854e-05,8.943726949936478e-10,3.291712854369167e-05,0.0003721795567860195,0.0003721795567860195,8.128118726234045e-61
42.089688708968296,0.0003328943309183787,0.0003395589388722292,123954.0,0.00015344018944636235,2.3543891737335564e-08,0.0003726179876299181,0.0009890782742527579,0.0009890782742527579,6.53177718855531e-07
24.488975204425856,0.00017911777274024824,0.00019756821353770698,123952.0,0.00011941753226466489,1.4260547012182282e-08,0.00023085438270187392,0.0009146219213237038,0.0009146219213237038,4.0662314585609454e-09
10.328335703247426,6.457742539145753e-05,8.333268009171643e-05,123941.0,7.780679848051586e-05,6.0538978897876055e-09,0.00011400979546098641,0.0006440675190288082,0.0006440675190288082,1.4006893465780747e-11
16.037661816612225,9.976108047320734e-05,0.00012940381503701316,123935.0,0.0001170419312425259,1.369881366898016e-08,0.00017448255217961957,0.0008904406198495641,0.0008904406198495641,5.3801227606860295e-12
27.905164895496668,0.00019580381707339097,0.00022513243158932367,123950.0,0.00015205673877658737,2.3121251807371327e-08,0.00027167234596236106,0.001079633222605971,0.001079633222605971,1.5496188839561275e-07
57.59171061356923,0.00042837023424465234,0.0004646141422244121,123956.0,0.00022500466012517648,5.062709707804618e-08,0.0005162299857940959,0.001220650087609148,0.001220650087609148,6.3526681994200095e-06
22.174081969901778,0.00015097308984531922,0.00017890981095612212,123940.0,0.0001303693940613851,1.6996178907932716e-08,0.0002213705024710566,0.0009623067394632036,0.0009623067394632036,1.0997363058269066e-08
10.989198714258062,6.71555556365133e-05,8.867620507773301e-05,123925.0,8.488124243765871e-05,7.204825317760595e-09,0.00012275298230490675,0.0007734329725964878,0.0007734329725964878,6.278625280879554e-12
16.237678133081804,0.00010615643813985157,0.0001310716326005118,123884.0,0.00010856991724371125,1.178742693030631e-08,0.0001701975317179126,0.0009128764163476599,0.0009128764163476599,1.689588071850781e-08
18.373925845822487,0.0001290527163647798,0.00014825812417957015,123932.0,0.00010439849358070772,1.0899045461921072e-08,0.00018132709904249258,0.0008173611035585551,0.0008173611035585551,1.1338015581123134e-10
47.26279104444825,0.00034213479961071625,0.0003812899120200738,123955.0,0.0002081485164688025,4.3325804908163346e-08,0.0004344051126729967,0.0012273603821024099,0.0012273603821024099,3.857484480128214e-06
12.726920800941329,8.567575197789344e-05,0.00010269277346400711,123932.0,8.510622051461939e-05,7.243068770283022e-09,0.00013337493952018465,0.000734081583445628,0.000734081583445628,6.685905884677479e-11
88.47549965807231,0.0007070949454584174,0.0007137768822149532,123954.0,0.00020594554506785237,4.2413567533294805e-08,0.0007428936701290396,0.0012423564774034894,0.0012423564774034894,9.478428854557127e-05
13.487513851569572,8.220519009744656e-05,0.00010882205123058207,123941.0,0.0001034885895454209,1.0709888166100599e-08,0.00015017365614558375,0.0007466060414928241,0.0007466060414928241,7.960589018763527e-12
10.939496318780671,6.59156613297565e-05,8.829366111736714e-05,123899.0,8.845689096581554e-05,7.824621559338179e-09,0.00012498156725232186,0.0007249684282954686,0.0007249684282954686,1.3784735770614409e-14
8.049060058770914,4.4223573237133644e-05,6.494372278920206e-05,123939.0,6.827431759440056e-05,4.661382442981074e-09,9.422881498088468e-05,0.0005671131618463445,0.0005671131618463445,1.8785003388573975e-13
1.7800999509481248,3.4917393705579934e-07,1.4368622876696087e-05,123888.0,2.9547067428914354e-05,8.730291936488115e-10,3.285554012676592e-05,0.0003895700716761252,0.0003895700716761252,2.3314991324670272e-33
7.651234589039283,3.436056852275796e-05,6.175579796633668e-05,123895.0,7.676731763857831e-05,5.893221057422376e-09,9.852410689715167e-05,0.0007452911936067159,0.0007452911936067159,3.120925078566227e-20
5.737103040003236,1.8910040248922908e-05,4.636492459877512e-05,123738.0,6.376336312853333e-05,4.0657664774612025e-09,7.883826932722016e-05,0.0006198372002146907,0.0006198372002146907,1.8126692520721018e-28
24.541736415543454,0.00017605673186468207,0.00019801144428029026,123941.0,0.00012923446373910453,1.6701546617933925e-08,0.00023645312153553903,0.000947472656457721,0.000947472656457721,7.4039235954368955e-09
22.196084981847054,0.00014522571231009076,0.00017910901740445474,123925.0,0.00014262642929279603,2.0342298332812947e-08,0.00022895925062858284,0.0010798344966828203,0.0010798344966828203,3.740819113129243e-09
5.228498884510866,1.9777846621430666e-05,4.2186747174055095e-05,123937.0,5.302371365934902e-05,2.811514210228636e-09,6.775865883675888e-05,0.0004649497962440802,0.0004649497962440802,3.922188489429464e-16
11.547790883055118,6.798783794308761e-05,9.32152989760913e-05,123883.0,9.386268720718439e-05,8.810204049753736e-09,0.00013228490470554766,0.0008540829670338156,0.0008540829670338156,3.2007052657742524e-14
12.306179117506774,7.433006869379187e-05,9.938203394660917e-05,123827.0,9.73153228904654e-05,9.470272069275538e-09,0.00013909371208160534,0.0008848761690408956,0.0008848761690408956,3.990661867680206e-12
3.257954508717129,2.243167168972891e-05,5.3827355330223854e-05,60526.0,7.38200463012482e-05,5.449399235918429e-09,9.13607323622387e-05,0.0007917549476065995,0.0007917549476065995,2.4351084789215213e-20
6.697599908448242,4.0778020169847504e-05,0.00011062185000327429,60545.0,0.0001415291182622299,2.0030491316084253e-08,0.00017963208236345524,0.0008210452240725605,0.0008210452240725605,1.553886249764593e-76
0.3350327820144585,4.233091078829221e-11,5.5669006532485675e-06,60183.0,1.7359945829692136e-05,3.013677192098454e-10,1.82306912127046e-05,0.000255068261068206,0.000255068261068206,4.1186702280179495e-69
1.7600999999149212,2.0698114942323975e-06,2.9108920714367103e-05,60466.0,5.006293641372779e-05,2.5062976023649524e-09,5.791050740168197e-05,0.00041629682967385737,0.00041629682967385737,9.722085624676885e-89
9.721466811062225,0.00014382202993239493,0.00016048115309543598,60577.0,0.00010466251943784367,1.0954242975077003e-08,0.0001915944766268531,0.0007565365596628607,0.0007565365596628607,1.1095659726930003e-07
0.1538054690250048,1.898046017969459e-23,2.5582653153640956e-06,60121.0,1.231600833598939e-05,1.5168406133216014e-10,1.2578902287399925e-05,0.00022807884835912074,0.00022807884835912074,1.7779337197959742e-277
0.4013289150010283,4.6032331014791324e-11,6.641000049659589e-06,60432.0,1.9356447503913455e-05,3.7467205997175745e-10,2.0463991341655128e-05,0.000252989921197308,0.000252989921197308,2.4944455918810964e-108
