0__sum_values,0__median,0__mean,0__length,0__standard_deviation,0__variance,0__root_mean_square,0__maximum,0__absolute_maximum,0__minimum
83.2592265764777,0.0007054453874112889,0.0006137571528987335,135655.0,0.0003800214284811968,1.4441628610488938e-07,0.000721882351106639,0.0012479670119968415,0.0012479670119968415,1.413531379543235e-14
5.284838966863884,1.904729468982121e-05,3.896799120235868e-05,135620.0,4.734991322674422e-05,2.2420142825802078e-09,6.132306760858683e-05,0.00039614485942039517,0.00039614485942039517,1.1681014664263808e-33
48.18494977832786,0.0002639973050009083,0.0003550268178948723,135722.0,0.0002756131095246664,7.596258614185573e-08,0.0004494514740952739,0.0011834258811504713,0.0011834258811504713,6.381370294064754e-08
62.09100983290769,0.00042962787751250897,0.00045752378092348955,135711.0,0.00029184651537540057,8.517438853676392e-08,0.0005426807520515991,0.0012393671256769755,0.0012393671256769755,1.4512407401103633e-09
95.0720107955592,0.0007525625793122465,0.0007005165955301045,135717.0,0.0003156880327380999,9.965893401405163e-08,0.0007683634781970963,0.0012499954767532006,0.0012499954767532006,1.7150108508114437e-07
93.2356305064826,0.0006803047980950615,0.0006869856429664861,135717.0,0.00019847976722047662,3.939421799589459e-08,0.0007150828564844573,0.0012460445577385183,0.0012460445577385183,7.580695970961736e-05
44.28113847963772,0.00027517750677071094,0.00032633085088240983,135694.0,0.0002586571740262146,6.690353367522747e-08,0.00041640768234131446,0.0012075087973749399,0.0012075087973749399,2.0942273805314188e-11
100.01079795413878,0.0008215862324541566,0.000736917790621072,135715.0,0.0003603656648287315,1.2986341238745364e-07,0.0008203116740125643,0.0012499996123090536,0.0012499996123090536,1.617645494251609e-07
74.56922420287799,0.0005405384490096525,0.0005494464525658392,135717.0,0.00021941451704399074,4.8142730289647704e-08,0.0005916368265471924,0.0012334575436383406,0.0012334575436383406,6.387678706186212e-06
121.68259016737414,0.0009215659137841476,0.0008965575969067222,135722.0,0.00021631934625063147,4.679405956230059e-08,0.000922284979891496,0.0012499900236300496,0.0012499900236300496,5.740279304782106e-05
67.83271164180573,0.0004192121365641029,0.0004998320817163364,135711.0,0.0003165983745255507,1.0023453075222086e-07,0.0005916642972709333,0.001249938140371916,0.001249938140371916,2.2158995142562224e-06
81.0267590510758,0.0004431834177057102,0.0004599951123270666,176147.0,0.00018002720239478821,3.240979360209404e-08,0.0004939689230780461,0.0012011282522341518,0.0012011282522341518,2.3504260268530896e-05
117.47875699248327,0.000650075674202384,0.0006669169637159003,176152.0,0.0002661095063205621,7.081426935417326e-08,0.0007180477044362783,0.0012496960677802838,0.0012496960677802838,8.114601559566034e-06
68.85029047612974,0.00033962820392139347,0.000390897217323911,176134.0,0.0002726163669545153,7.431968353147894e-08,0.0004765714196666182,0.0012488659029248894,0.0012488659029248894,1.0770423125136865e-09
172.13657628932017,0.0009918639977576436,0.0009772103268747845,176151.0,0.0001812239841976162,3.284213244845784e-08,0.0009938723033665747,0.0012499996647888712,0.0012499996647888712,0.0001
33.1440920983909,0.0001583812769704918,0.00018820642286358083,176105.0,0.00014108065471338482,1.990375113435731e-08,0.00023521353860154882,0.0010531969495381538,0.0010531969495381538,1.7994613223468359e-09
8.464462322431306,4.6784053173960336e-05,6.830641243418124e-05,123919.0,7.27356881853821e-05,5.290480335801133e-09,9.978099175408914e-05,0.0007758016313068094,0.0007758016313068094,4.911910261228969e-15
69.7007203002262,0.0005526989187245594,0.0005623157188630061,123953.0,0.00019128054528965135,3.6588247006306365e-08,0.0005939589335019094,0.0012269910498690403,0.0012269910498690403,3.622911919925693e-05
