0__sum_values,0__median,0__mean,0__length,0__standard_deviation,0__variance,0__root_mean_square,0__maximum,0__minimum
92.28197292465966,0.0008132464286657373,0.0006797785163102079,135753.0,0.0004019670190464005,1.6157748440104932e-07,0.0007897317998143148,0.0012498105899809335,1.4440474842449826e-14
6.333831259890929,2.8614434467861367e-05,4.6684881625471204e-05,135672.0,5.172328986649575e-05,2.675298714613542e-09,6.967622899524486e-05,0.00043864369618166685,1.2636246678989128e-33
55.1075521817783,0.0003077673476625932,0.0004057933769883971,135802.0,0.0002976987689960707,8.862455706177588e-08,0.0005032820500171086,0.0012357426659578286,6.786897235046855e-08
72.36379220580471,0.0005268485307212157,0.0005328193339798452,135813.0,0.0003031426980184595,9.189549536191093e-08,0.0006130187093593774,0.001243680086798481,1.5297350229364886e-09
105.6662495267028,0.0008578470578593187,0.000777958766992106,135825.0,0.0003202380652837157,1.0255241845665736e-07,0.0008412920192160005,0.0012499973131893682,2.7853093992581353e-07
106.32349871240223,0.0007826708059520332,0.0007829879426799975,135792.0,0.00019226845648740595,3.6967159360049516e-08,0.0008062488931727626,0.0012492767998982992,3.3202986556188635e-05
51.29340651066733,0.00033322757869899136,0.00037794942718687933,135715.0,0.0002846708223275084,8.103747708461983e-08,0.0004731630232758157,0.0012197798443829443,2.779600190734807e-10
112.88629515623289,0.0009701492524204505,0.0008310729073873085,135832.0,0.0003697065529031441,1.3668293525952527e-07,0.0009095961261201144,0.0012499999999727228,1.1831356919288048e-06
85.09398423499235,0.0006256131306782148,0.0006265156657291019,135821.0,0.00022139641395072307,4.901637211023993e-08,0.00066448344713335,0.0012417218625068256,2.1553096176588247e-05
135.45711738802973,0.001029546245122132,0.0009973575822291168,135816.0,0.0001848849575975412,3.418244754584461e-08,0.0010143493453321465,0.0012499999985282682,2.6160469721844896e-05
76.99759955472483,0.0004901585777256127,0.0005669007933525116,135822.0,0.00032874653478182525,1.0807428413105785e-07,0.0006553249527026766,0.001249966488084856,4.208649579841181e-08
93.69179944983813,0.0005193108727793341,0.0005317928689804129,176181.0,0.00018423424731281852,3.394225788292078e-08,0.000562801842020208,0.0012095161435243425,3.382530766424917e-05
133.2650721992296,0.0007547987420993571,0.0007559508996598157,176288.0,0.00025670461166606357,6.589725765062451e-08,0.0007983476813689066,0.001249984546425267,2.6276720603789923e-06
81.39034468657609,0.0004233477304946203,0.00046190712344471545,176205.0,0.0002880791470063091,8.298959493988265e-08,0.00054437834786925,0.0012474479285106712,1.1478095471858927e-09
189.78436560072194,0.0010955207888509269,0.0010768457146788882,176241.0,0.00013390943665122514,1.793173722424848e-08,0.0010851398206897277,0.0012499999999939723,0.0001
39.434814627443075,0.00019506522805711165,0.0002238846287729752,176139.0,0.00015389919540989534,2.368496234781315e-08,0.00027167865088855635,0.001124547986718958,1.869277812411318e-09
