0__sum_values,0__median,0__mean,0__length,0__standard_deviation,0__variance,0__root_mean_square,0__maximum,0__minimum
50.13167915905867,0.00034822899078515326,0.00036957727584343566,135646.0,0.00018929777662479876,3.58336482350922e-08,0.00041523609074229945,0.001375755234961284,1.4054527252266537e-05
43.475218851339655,0.0002507631128684596,0.00032096639265372464,135451.0,0.0002847125648514533,8.1061244584293e-08,0.0004290462327039336,0.0018990868066657651,1.1182200008747584e-13
67.11549109588375,0.00012366989179795587,0.0004947257971715275,135662.0,0.0007052840998085523,4.974256614427599e-07,0.0008614982738402691,0.00422322777327751,1.15215462347349e-11
72.44950864575041,0.0004937474664722557,0.0005341623558286423,135632.0,0.00035848555464254236,1.2851189288737124e-07,0.0006433049939739131,0.002235151843631887,1.1654057083555627e-06
92.8495758377885,0.000620327011119102,0.0006848879599155301,135569.0,0.0003827596963744909,1.4650498516869243e-07,0.0007845868357332726,0.002931092867931539,2.0018627740549246e-05
113.37155681583472,0.0007695674169682558,0.0008356358898794489,135671.0,0.00046194847662328045,2.133963950545695e-07,0.0009548213107745282,0.0033487220232174446,2.47809318877581e-05
276.7644408342781,0.0020987565015414735,0.0020393512794320188,135712.0,0.0010727913164122066,1.150881208569435e-06,0.002304307889473637,0.006377118731101468,1.1123349203229602e-05
152.09060880618745,0.0010169868791543172,0.001121140883302649,135657.0,0.0007154515044410487,5.118708552069599e-07,0.0013299728325870434,0.004127122136516889,2.1368725374525362e-07
200.211561067937,0.0014220795336994645,0.0014752787988294022,135711.0,0.0005031021815336536,2.5311180506392135e-07,0.0015587043784308318,0.0038078954168667216,8.775210229989682e-05
400.5593779410203,0.0029549967958590797,0.002951605110501295,135709.0,0.0010866428687181526,1.1807927241360162e-06,0.0031452766893348798,0.007082005874275463,9.900000000000001e-05
330.0765686021818,0.0024496084597306076,0.0024321841001693424,135712.0,0.0007867649176276738,6.189990356096805e-07,0.0025562704341924067,0.005271600416557512,9.900000000000001e-05
99.31352501059304,0.0006795778066327101,0.0007318716931022788,135698.0,0.0004947628366669346,2.447902645467118e-07,0.0008834174775897905,0.003653684751321183,1.7658531849273572e-07
78.798122559448,0.0005335280943609976,0.0005812314031721238,135571.0,0.00044875752848958194,2.0138331937607796e-07,0.0007343114212713253,0.0028619116677301593,1.5174147764110137e-08
183.10547536516435,0.001280441016337338,0.0013493601627523203,135698.0,0.0005799752882305644,3.3637133495812625e-07,0.0014687219559130634,0.0034086005583383646,9.900000000000001e-05
161.04016578312985,0.0010923235112036635,0.0011877081900679984,135589.0,0.0008888097128193893,7.899827056020853e-07,0.0014834532181220565,0.005301015371937975,8.935913618092581e-07
210.47130023329345,0.0014414290957992049,0.0015507644375836712,135721.0,0.0007400229203872671,5.476339226984993e-07,0.0017182852683919221,0.00490995451999732,7.255135494543473e-05
